total electricity
0.484716724
0.45128033
0.443156342
0.445142155
0.452275945
0.481537386
0.578128099
0.730410817
0.699807565
0.61651233
0.624648609
0.582714404
0.529892432
0.498792067
0.487847997
0.51709256
0.63491114
0.881547602
0.990844491
0.974086819
0.918288457
0.85923628
0.732890396
0.605159401
0.476838799
0.432399168
0.417709849
0.41538553
0.415980338
0.439152614
0.527397853
0.671603232
0.642048453
0.571544231
0.601930634
0.575534188
0.550087342
0.528360137
0.524162666
0.548785842
0.656555592
0.888771894
0.985461124
0.958195456
0.893505392
0.826262705
0.69616658
0.568511525
0.443220307
0.395339492
0.37779877
0.372766572
0.371811411
0.392909254
0.478967447
0.617744954
0.596658274
0.536300976
0.563652655
0.548114547
0.535028312
0.51691434
0.51300144
0.54167484
0.649120723
0.842925623
0.988885097
0.946066957
0.875368921
0.804985899
0.674363931
0.546092218
0.41982668
0.36956165
0.350492175
0.344420454
0.342893372
0.365701608
0.454400507
0.590281798
0.568443378
0.501197835
0.517544048
0.504360747
0.489319176
0.472418388
0.46966407
0.496266647
0.604728629
0.824932275
0.929322972
0.90763781
0.847548148
0.784580072
0.660689731
0.539208125
0.420818438
0.378550091
0.366669971
0.368043502
0.370678636
0.395570006
0.48515725
0.627239367
0.601538462
0.53144743
0.553275953
0.528749492
0.502766748
0.479963947
0.482281605
0.517653078
0.629246296
0.858342877
0.958961103
0.935640764
0.87392023
0.809240019
0.682140776
0.557679475
0.435520035
0.389589161
0.37374681
0.37094643
0.37280043
0.398302415
0.506471766
0.636571464
0.607474294
0.526372756
0.542060893
0.519471013
0.498335461
0.483987777
0.484743545
0.515909021
0.626579905
0.857088199
0.957988406
0.934181775
0.872155981
0.806776308
0.679088472
0.553332069
0.432889407
0.385120346
0.368397295
0.365297377
0.366652522
0.390861487
0.482649534
0.62810939
0.608408959
0.544294067
0.571781882
0.553546294
0.532594479
0.510135099
0.50412803
0.531226434
0.637024402
0.83031735
0.970168151
0.931272069
0.86287627
0.792718345
0.65847704
0.525392905
0.397169835
0.34922523
0.332540565
0.329812859
0.331787341
0.357249889
0.450644261
0.595162149
0.578969555
0.515075806
0.543086354
0.532698007
0.52071007
0.502907284
0.498640497
0.52729814
0.637408516
0.865761399
0.969079058
0.945359047
0.882267143
0.817059877
0.684435719
0.552929274
0.422404461
0.378115918
0.36581053
0.36751953
0.371184034
0.396997993
0.487887638
0.628842957
0.599694918
0.519137875
0.537790462
0.515583312
0.497336014
0.4812298
0.480063993
0.50971392
0.61949006
0.84750688
0.950208974
0.927396093
0.864482911
0.798572478
0.669384203
0.542887226
0.418927632
0.371602649
0.355310372
0.352900299
0.354683028
0.378667263
0.467884474
0.606323594
0.584991736
0.519550925
0.542300818
0.528364017
0.515107633
0.497642019
0.496443889
0.528196198
0.639142108
0.83495639
0.976016616
0.93548789
0.864994317
0.792057314
0.66102824
0.532196144
0.408155217
0.363462554
0.350566217
0.35212641
0.355905052
0.381730815
0.472270363
0.614426475
0.588543447
0.511639722
0.537176951
0.514897567
0.506096061
0.490317786
0.491230602
0.520769993
0.634419563
0.866830853
0.96812877
0.945309617
0.883705474
0.818609156
0.691728543
0.56660101
0.444867261
0.398165475
0.382479224
0.380690863
0.384662618
0.409282935
0.518263031
0.647731924
0.610496283
0.520214233
0.543766051
0.5212316
0.503603468
0.479548395
0.483011021
0.517085934
0.631216423
0.869511739
0.974102303
0.95392694
0.895109233
0.833290215
0.708033303
0.584923371
0.463587924
0.41704101
0.399420387
0.394041529
0.393090248
0.414952589
0.502582612
0.643527805
0.614858154
0.543243182
0.568133186
0.546201892
0.525912571
0.505582709
0.500539789
0.528352553
0.634964808
0.862136671
0.960623138
0.934831253
0.8706577
0.803144699
0.673342378
0.546498492
0.424823703
0.372297961
0.350122547
0.340370752
0.33682833
0.357917247
0.446152321
0.581953467
0.564842982
0.503183768
0.520072384
0.509535564
0.493522916
0.476345644
0.473120737
0.504200884
0.613786422
0.83301636
0.938139257
0.914771282
0.850092989
0.781213041
0.646017317
0.511449089
0.380693588
0.330563021
0.311243339
0.305604873
0.305329764
0.328997404
0.421146842
0.559089673
0.542504915
0.479826771
0.493710911
0.4869034
0.472933411
0.454772612
0.449839368
0.479576926
0.587233564
0.801155249
0.907800009
0.885477096
0.822451577
0.755658731
0.622877006
0.490162853
0.358508162
0.311864228
0.29652391
0.295057474
0.299580161
0.329615004
0.439081937
0.5692348
0.543814826
0.473340512
0.490772195
0.479213222
0.465007624
